,maximum_x,minimum_x,entropy_x,interquartile_range_x,maximum_y,minimum_index_y,mean_absolute_deviation_y,median_y,skewness_y,standard_deviation_y,RMS_y,skewness_z,activity
355,0.320823,0.196325,4.256564762130954,0.03351899999999999,0.038307,12.0,0.01356713333333333,-0.011970999999999999,0.2724466693548398,0.01757554978131709,0.02040925791072929,-0.06433630674053575,idle
356,0.320823,0.196325,4.189898095464287,0.03351799999999999,0.038307,10.0,0.013662902222222216,-0.014365,0.6533284959733641,0.017589313906902545,0.02050265718551296,-0.15117030322592653,idle
357,0.320823,0.196325,4.081727678869735,0.03351899999999999,0.038307,8.0,0.013024439999999995,-0.014365,0.4971657577415569,0.017335465819591403,0.020798738032230053,-0.18068583233898344,idle
358,0.320823,0.196325,4.081727678869735,0.03351799999999999,0.038307,6.0,0.013865042222222217,-0.014365,0.7529664647435774,0.018441325942356257,0.02085379189899684,-0.5477451278005143,idle
359,0.320823,0.196325,4.056564762130954,0.03351899999999999,0.038307,4.0,0.012864777777777775,-0.014365,0.7209696639728718,0.017931406335130417,0.020558496182033023,0.08831381900528494,idle
360,0.320823,0.196325,4.006238928653389,0.043095999999999995,0.038307,2.0,0.01200283333333333,-0.014365,0.6565764019842187,0.017502152019585084,0.020427946924903302,0.2650741988587785,idle
361,0.320823,0.196325,4.072905595320056,0.043095999999999995,0.038307,0.0,0.0143652,-0.011970999999999999,0.5912558821068747,0.019436762234058762,0.021072546363297744,0.5066960442815639,idle
362,-0.02873,-0.306458,4.01506101220307,0.03351899999999999,0.009577,29.0,0.023622833333333346,-0.13168099999999994,0.06578364528661337,0.03639050389454492,0.1358478457254046,-0.8277640717922419,idle
363,0.320823,0.196325,4.098068512058838,0.043095999999999995,0.0430959999999999,15.0,0.01596135999999999,-0.009577,0.7019560806915345,0.020465382942259663,0.021018103471372788,0.5637724908702308,idle
364,0.320823,0.196325,4.098068512058838,0.043095999999999995,0.0430959999999999,13.0,0.016152879999999988,-0.014365,1.0923805642338342,0.021039920291990956,0.022082100903974985,0.6741886695525277,idle
365,0.320823,0.196325,4.056564762130954,0.043095999999999995,0.0478839999999999,11.0,0.018419346666666656,-0.014365,1.260124782782476,0.02317913305022427,0.023636793318891614,0.8109386418703804,idle
366,0.320823,0.196325,4.123231428797621,0.03830799999999998,0.0478839999999999,9.0,0.01925995333333332,-0.011970999999999999,1.13002742654965,0.023305717526177973,0.02352333413230359,0.7668763902797346,idle
367,0.320823,0.196325,3.9483943455364034,0.03830799999999998,0.0478839999999999,7.0,0.021888286666666645,-0.011970999999999999,1.2809931413257147,0.025418637266318298,0.025443181400262537,1.0008458112857936,idle
368,0.320823,0.196325,3.964735178725505,0.04788400000000001,0.0478839999999999,5.0,0.022005351111111092,-0.011970999999999999,1.2573274823856182,0.025516184486103866,0.025548115967066253,0.9513762918390445,idle
369,0.320823,0.177171,4.12323142879762,0.04788400000000001,0.0478839999999999,3.0,0.022941744444444422,-0.011970999999999999,1.0576995538539364,0.026710326100696603,0.026832137169819303,1.0057914944744053,idle
370,0.320823,0.177171,3.9483943455364034,0.04788400000000001,0.0478839999999999,29.0,0.022228786666666642,-0.011970999999999999,0.8239856785031264,0.02673177529009247,0.027129570575296587,0.9251938503900043,idle
371,0.301669,0.177171,3.8565647621309544,0.043095999999999995,0.0478839999999999,28.0,0.025793506666666643,-0.011970999999999999,0.2459600541368514,0.035042682155226365,0.03620445511397732,0.6308432550268971,idle
372,0.301669,0.177171,3.9483943455364034,0.043095999999999995,0.0478839999999999,26.0,0.025793506666666636,-0.011970999999999999,0.24688374121082518,0.034911573997251304,0.03607756915915112,0.05836282332596411,idle
373,0.407014,-0.320823,4.069576746316393,0.038307000000000105,0.0239419999999999,19.0,0.028794386666666668,-0.1292869999999999,-0.5536973792572671,0.044969149092597034,0.1447492408681303,-0.36030436307366387,idle
374,-0.02873,-0.306458,3.881727678869736,0.03351899999999999,0.009577,27.0,0.02378246666666668,-0.13168099999999994,0.07890648293735784,0.036407654898020184,0.1356986537985301,-0.7578549392098457,idle
375,0.354342,0.177171,4.01506101220307,0.04788400000000001,0.0478839999999999,24.0,0.026357506666666638,-0.009577,0.013628530968067177,0.03517620506004968,0.036414956518807835,0.3130897452135857,idle
376,0.354342,0.177171,3.9232314287976204,0.05746100000000001,0.0478839999999999,22.0,0.02685762444444442,-0.011970999999999999,0.22882193288325653,0.03557482404518052,0.03675963338273835,0.4003523114194584,idle
377,0.354342,0.177171,4.0980685120588385,0.05746100000000001,0.0478839999999999,20.0,0.027432199999999973,-0.014365,0.3750600411297148,0.035746276675107456,0.03709079551766626,0.07387110993098617,idle
378,0.354342,0.177171,4.056564762130954,0.05746100000000001,0.0478839999999999,18.0,0.029432679999999975,-0.014365,0.2712223645774607,0.03707327017690776,0.03867454121899829,-0.17391541696083157,idle
379,0.354342,0.177171,3.9898980954642873,0.052673,0.105345,16.0,0.03232700888888886,-0.014365,0.43267565530428564,0.042053209550705566,0.04286444004300065,-0.16254748212935255,idle
380,0.354342,0.177171,4.015061012203069,0.052673,0.105345,14.0,0.030709586666666656,-0.019154,0.4269493425705998,0.04149977112816405,0.04356303316000848,-0.4715477455187668,idle
381,0.411803,0.177171,4.01506101220307,0.052673,0.110133,12.0,0.03577460888888887,-0.014365,0.4762715028120952,0.047252249750661474,0.047748098480463054,-0.7171535759476325,idle
382,0.411803,0.177171,4.01506101220307,0.057460999999999984,0.110133,10.0,0.034880755555555545,-0.0167595,0.505631352563733,0.046404361361358636,0.04725736509935073,-0.8641987690698365,idle
383,0.411803,0.177171,4.01506101220307,0.057460999999999984,0.110133,8.0,0.034987211111111104,-0.019154,0.4256530434908281,0.04725092492010663,0.04886356777634368,-0.9346460035547053,idle
384,0.411803,0.177171,3.856564762130954,0.057460999999999984,0.110133,6.0,0.03141188,-0.02154799999999995,0.3584743059455293,0.045418038977872596,0.048194219115297775,-0.8361429928921362,idle
385,-0.02873,-0.162806,3.8980685120588383,0.03351899999999999,0.009577,25.0,0.02334621555555555,-0.1292869999999999,0.026549875592246433,0.036086798097072686,0.1339212733082388,-0.7055666314942917,idle
386,0.411803,0.177171,3.9483943455364034,0.052672,0.110133,4.0,0.031252273333333316,-0.02154799999999995,0.37988918410627026,0.04537875970477083,0.04805128047444035,-0.5623917385499951,idle
387,0.411803,0.201113,3.831401845392172,0.02394200000000002,0.110133,2.0,0.030975604444444436,-0.02154799999999995,0.40180988768971804,0.045286590891589776,0.04786002599943575,-0.40404242402656204,idle
388,0.411803,0.201113,3.9647351787255047,0.02873000000000009,0.110133,29.0,0.03479564888888888,-0.0239419999999999,0.13980672704061384,0.051375925551230266,0.055711686157992615,-0.28562345762190244,idle
389,0.411803,0.201113,3.9647351787255047,0.02873000000000009,0.110133,27.0,0.03230573333333333,-0.0239419999999999,0.31531457478386515,0.04859591412957358,0.05211808690080632,-0.6312780812058427,idle
390,0.411803,0.201113,3.8565647621309544,0.02873000000000009,0.110133,25.0,0.03359329333333332,-0.02154799999999995,0.2537910408316318,0.0490584693581037,0.052052059138904386,-0.37130904611369375,idle
391,0.411803,0.201113,3.881727678869736,0.02873000000000009,0.110133,23.0,0.03463603333333332,-0.02154799999999995,0.13339908606045336,0.050258965019906864,0.053842009356697175,-0.6222707087552221,idle
392,0.411803,0.201113,3.948394345536403,0.02873000000000009,0.110133,21.0,0.03481695111111111,-0.0239419999999999,0.018900946795710652,0.05067471012706656,0.05591028328134279,-0.6652447066567513,idle
393,0.411803,0.201113,4.056564762130954,0.02873000000000009,0.110133,19.0,0.03449771555555555,-0.0239419999999999,0.018910233683572385,0.0506445354417653,0.055882949770927434,-0.6652447066567513,idle
394,0.411803,0.201113,3.964735178725505,0.02873000000000009,0.110133,17.0,0.03463606666666666,-0.02154799999999995,0.03782610738963898,0.05065284620126383,0.054798823424717175,-0.612964739524774,idle
395,0.411803,0.201113,4.0062389286533895,0.02873000000000009,0.110133,15.0,0.03057122222222223,-0.0239419999999999,-0.20484462333181716,0.04441415084282135,0.05196392437900226,-0.3418155857354895,idle
396,-0.02873,-0.162806,3.923231428797621,0.028730999999999993,0.009577,23.0,0.021696855555555568,-0.1292869999999999,-0.09579947926568456,0.03498453254328579,0.13501542208688605,-1.0361464460176333,idle
397,0.411803,0.201113,4.031401845392172,0.033519000000000077,0.110133,13.0,0.029496506666666675,-0.0239419999999999,-0.09792142471563402,0.044010797560548195,0.05080374253996122,-0.4902938736318315,idle
398,0.368707,0.201113,3.869576746316394,0.02873000000000009,0.019154,11.0,0.025623351111111102,-0.0239419999999999,-0.6071640970593123,0.034700503705742104,0.04650757054609495,-0.04938316891354405,idle
399,0.368707,0.23942,3.711080496244278,0.02873000000000009,0.019154,9.0,0.025367955555555544,-0.02154799999999995,-0.8706138886217804,0.03409950195832125,0.04638416419964898,0.17021573075027807,idle
400,0.368707,0.23942,3.6695767463163937,0.023942000000000074,0.019154,7.0,0.023729248888888888,-0.02154799999999995,-0.7871234650385361,0.03345802935592923,0.04515681955585445,0.45041821188142694,idle
401,0.368707,0.23942,3.685917579505496,0.023942000000000074,0.019154,5.0,0.02445280666666666,-0.0239419999999999,-0.6863659529289917,0.033486946579907154,0.04604511472132519,0.08107026342014334,idle
402,0.368707,0.215478,3.7144093452479408,0.023942000000000074,0.019154,3.0,0.02511255555555555,-0.0239419999999999,-0.5956580318766231,0.03456698121761414,0.04630169333800509,-0.27220967315101763,idle
403,0.368707,0.215478,3.8314018453921714,0.023942000000000074,0.02873,1.0,0.02628304444444444,-0.02154799999999995,-0.6221734246022728,0.036171426020625105,0.046392383611608766,-0.35185386990993633,idle
404,0.363919,0.215478,3.7232314287976203,0.023942000000000074,0.02873,7.0,0.02031342666666667,-0.02154799999999995,-0.2721205252645175,0.028152231414934042,0.03705988742832334,-0.31173297685211654,idle
405,0.363919,0.215478,3.669576746316393,0.023942000000000074,0.02873,5.0,0.018515133333333315,-0.02154799999999995,-0.09163820072828222,0.026120111274307804,0.03437437955900681,-0.03211977368903168,idle
406,0.363919,0.215478,3.606238928653389,0.023942000000000074,0.02873,3.0,0.017557466666666636,-0.02154799999999995,-0.1712069464913083,0.025168371309156154,0.03408410909989187,-4.0476313864482354e-05,idle
407,-0.02873,-0.162806,3.923231428797621,0.028730999999999993,0.009577,21.0,0.02036672444444446,-0.1292869999999999,-0.12510309399449912,0.03444439192039186,0.13518511281732662,-0.5791096578846789,idle
408,0.296881,0.215478,3.419250912838829,0.01915400000000006,0.02873,1.0,0.015961333333333307,-0.02154799999999995,0.021006109814926035,0.022821931534381557,0.03127771823838814,0.09464436819759801,idle
409,0.296881,0.215478,3.4192509128388284,0.01915400000000006,0.02873,15.0,0.013790653333333316,-0.019154,0.050812225785235046,0.018869474524744977,0.026660676889381462,-1.0025619335301532,idle
410,0.296881,0.215478,3.3478605978362856,0.01915400000000006,0.02873,13.0,0.014546133333333317,-0.019154,0.02493196481870922,0.01925239360356697,0.02704490146897684,-0.5843491410106706,idle
411,0.296881,0.215478,3.3226976810975035,0.01915400000000006,0.02873,11.0,0.012875448888888863,-0.019154,-0.2742508021930021,0.017455555140476683,0.027115453871670036,-1.084756211271554,idle
412,0.296881,0.215478,3.256031014430837,0.01915400000000006,0.02873,9.0,0.012045457777777761,-0.019154,-0.20050699241602382,0.016710639163385964,0.026270772669768693,-0.8753774117376429,idle
413,0.296881,0.215478,3.0178561135066153,0.01915400000000006,0.02873,7.0,0.011917746666666649,-0.019154,-0.28753462610325176,0.016648777452914276,0.026603229893504776,-0.6981508329566175,idle
414,0.296881,0.215478,3.1600115303896286,0.01436599999999999,0.02873,5.0,0.012066706666666654,-0.019154,-0.25748926278103546,0.016731959824140944,0.026531315413425436,-0.26872870768005175,idle
